0.790154728843, -0.759269997253, -0.204321420942, -0.395062105167, -0.828058717612, 0.235511337626, 0.504257332072, 0.061250648518, -0.923337504196, -0.357890560625, 0.097994933927, 0.311807611316, -0.188207647938, -0.769646290475, -0.809503463851, -0.252784813990, 0.511154515213, 0.681814020203, 0.488448744163, -0.005401776177, 0.052217169713, -0.912289803766, 0.546678060244, 0.902279732658, -0.647999511704, -0.688833277383, 0.933347575304, 0.293801690725, 0.354960783715, 0.274086733604, -0.381878109073, -0.945860164190, -0.976073488571, -0.767204809717, 0.395123142186, 0.110690633869, 0.648670918912, -0.895077364422, -0.846308786279, 0.870540482803, 0.781914731285, 0.908444471572, 0.809381389813, -0.322000793481, 0.118076113163, 0.377483443709, -0.292764061403, -0.145847956786, 0.625232703635, 0.816339609973, -0.689077425459, -0.119907223731, -0.756767479476, -0.746574297311, -0.011078218940, -0.711722159490, 0.461775566881, -0.040253913999, 0.710867641224, 0.823053682058, 0.088351084933, 0.391827143162, -0.533005767998, 0.432294686728, -0.478194524979, -0.375774407178, 0.222510452589, -0.344706564531, 0.840876491592, 0.331766716514, -0.780571916868, -0.033722952971, 0.022309030427, 0.385662404248, 
0.614612262337, 0.406353953673, -0.471053193762, -0.724112674337, -0.134556108280, 0.081270790735, 0.053621021149, -0.442793053987, -0.056489761040, -0.384197515793, 0.537827692495, -0.342692342906, 0.535813470870, 0.508774071474, -0.193456831568, 0.137424848170, -0.149754325999, -0.538499099704, 0.780022583697, 0.163304544206, -0.390911587878, 0.647755363628, -0.085299233985, 0.433332316050, 0.515366069521, 0.565355388043, 0.897518845180, -0.655384990997, 0.003509628590, 0.032746360668, 0.906918546098, -0.539841914121, -0.911374248482, 0.892269661550, 0.753044221320, 0.339091158788, 0.125522629475, -0.017059846797, -0.791314432203, 0.792901394696, 0.290261543626, -0.054414502396, 0.844660786767, 0.629627368999, 0.597033600879, -0.577806939909, -0.318643757439, 0.949217200232, -0.737357707450, 0.212317270425, -0.030732139042, -0.948240607929, -0.768669698172, -0.050691244240, 0.411053804132, -0.977904599139, 0.671926023133, -0.141697439497, -0.862971892453, 0.051850947600, 0.260170293283, 0.158604693747, -0.252174443800, -0.436933500168, 0.059236426893, 0.673696096683, -0.264809106723, -0.805475020600, -0.190221869564, -0.790032654805, -0.405255287332, 0.714407788324, -0.557237464522, -0.731742301706, 
-0.057649464400, -0.079439680166, -0.372112186041, -0.350688192389, 0.947019867550, -0.407635731071, -0.830988494522, -0.483321634571, -0.607593005158, -0.445051423688, -0.939817499313, -0.521164586322, -0.319376201666, 0.920041505173, 0.014374217963, 0.253761406293, 0.088656270028, 0.564439832759, -0.723258156072, -0.522629474776, 0.592089602344, 0.909787285989, -0.463362529374, 0.219824823756, -0.432294686728, -0.934690389721, -0.251319925535, -0.229346598712, -0.313028351695, 0.396465956603, 0.676931058687, 0.256202887051, 0.313882869961, 0.581591235084, 0.974608600116, -0.348368785669, 0.719168675802, -0.780144657735, 0.610766930143, 0.750114444411, -0.577013458663, -0.947752311777, -0.542588579974, 0.650868251595, -0.020172734764, -0.142002624592, -0.150181585131, 0.330301828059, 0.516464735862, -0.910275582141, 0.930722983489, 0.856746116520, -0.663319803461, 0.309427167577, -0.406353953673, -0.187536240730, -0.094637897885, -0.512863551744, -0.164708395642, 0.485763115329, -0.477156895657, 0.226233710746, -0.668935209204, -0.605822931608, -0.995422223579, -0.023712881863, -0.954222235786, 0.703054902799, -0.323953978088, 0.297036652730, 0.691824091311, -0.899533066805, 0.997070223090, -0.764397106845, 
-0.152623065889, -0.307596057009, -0.872554704428, 0.879573961608, -0.452131717887, 0.479110080264, -0.252906888028, 0.147923215430, 0.162022766808, -0.023224585711, -0.558885464034, -0.116489150670, 0.365459150975, -0.454206976531, 0.965392010254, 0.308145390179, -0.974791711173, 0.988647114475, 0.702627643666, -0.096469008454, 0.806146427808, 0.979674672689, -0.377483443709, -0.218970305490, -0.687246314890, 0.889950254830, 0.058442945647, 0.601672414319, 0.578783532212, -0.431623279519, -0.387005218665, 0.109408856471, 0.716849269082, -0.357036042360, 0.504928739280, 0.340617084262, 0.540757469405, 0.903744621113, -0.330240791040, 0.571459089938, 0.973021637623, -0.669728690451, -0.072725608081, -0.933774834437, 0.049836725974, -0.673451948607, -0.472396008179, -0.311136204108, -0.663502914518, -0.275002288888, 0.388775292215, 0.440473647267, 0.565477462081, -0.877559739982, 0.337931455428, -0.015411847285, 0.309060945463, -0.888729514451, -0.330484939116, -0.775933103427, -0.499374370556, 0.966856898709, -0.667958616901, -0.009491256447, -0.384868923002, 0.354716635640, -0.943968016602, -0.090365306558, 0.323038422803, -0.379680776391, 0.736136967071, -0.494674520096, 0.428693502609, 0.222388378552, 
-0.620288705100, 0.604113895077, 0.907040620136, 0.874080629902, 0.934385204627, 0.102633747368, -0.150181585131, -0.046784875027, -0.693594164861, 0.161778618732, 0.134983367412, -0.255043183691, -0.116245002594, 0.888241218299, -0.368999298074, -0.921506393628, -0.124912259285, 0.567125461592, 0.748893704031, -0.078768272958, 0.777703176977, -0.491744743187, -0.845942564165, 0.492172002319, -0.712881862850, 0.567552720725, 0.451826532792, 0.457441938536, -0.039704580828, 0.407147434919, 0.656544694357, 0.770744956816, -0.054597613453, 0.556199835200, -0.740226447340, -0.280129398480, -0.909604174932, 0.334940641499, 0.708059938353, -0.255958738975, -0.256813257241, 0.704702902310, -0.897030549028, 0.582018494217, -0.444563127537, -0.894405957213, -0.062776573992, -0.684438612018, -0.396771141697, 0.346171452986, -0.322550126652, 0.869685964537, -0.864070558794, -0.395367290262, -0.992004150517, -0.467757194739, -0.732963042085, 0.607837153233, 0.546800134281, -0.943784905545, 0.919064912870, -0.953245643483, 0.846430860317, -0.094515823847, -0.666249580370, 0.294045838801, -0.506576738792, -0.791619617298, 0.462996307260, -0.516037476730, -0.883175145726, -0.019135105441, -0.450849940489, -0.981200598163, 
-0.879573961608, -0.819025238807, -0.789056062502, -0.436872463149, 0.948973052156, -0.841242713706, -0.655201879940, -0.411053804132, -0.296975615711, 0.062532425916, 0.155308694723, -0.465987121189, -0.086214789270, -0.235328226569, 0.627246925260, -0.363567003388, 0.290017395550, 0.870418408765, -0.248634296701, -0.493148594623, -0.749198889126, -0.630603961303, 0.816827906125, 0.501876888333, 0.055635242775, 0.496383556627, 0.081881160924, 0.960448011719, -0.655690176092, 0.359416486099, 0.136936552019, -0.633472701193, -0.099337748344, 0.901791436506, -0.729422894986, -0.500411999878, -0.550218207343, 0.757194738609, -0.847102267525, 0.635914181951, 0.304422132023, -0.437177648244, 0.146824549089, 0.863338114566, -0.329386272774, 0.291482284005, 0.561387981811, 0.571886349071, -0.573839533677, -0.834162419507, -0.840937528611, 0.182409131138, -0.815301980651, -0.282387768181, -0.771050141911, -0.823908200323, -0.543382061220, 0.552964873196, -0.460615863521, 0.487411114841, 0.721060823389, -0.611987670522, 0.481612598041, -0.677602465896, -0.780510879849, 0.916684469131, 0.717398602252, 0.466170232246, -0.713980529191, -0.927915280618, 0.643421735282, -0.860286263619, -0.976744895779, -0.753959776605, 
-0.015961180456, -0.528122806482, -0.859675893429, -0.972960600604, -0.174047059542, -0.354960783715, -0.237586596271, -0.978637043367, 0.406231879635, -0.219092379528, -0.974547563097, 0.317850276193, 0.967284157842, -0.374065370647, 0.269264809107, 0.159886471145, 0.990356151006, 0.100497451704, -0.360087893307, 0.387493514817, -0.879268776513, -0.226294747765, 0.915524765770, 0.210608233894, -0.903439436018, 0.326578569903, -0.633716849269, -0.122409741508, 0.994384594256, 0.065950498978, -0.536484878079, 0.800286873989, -0.896969512009, -0.448408459731, 0.247413556322, 0.698660237434, 0.739799188208, 0.399395733512, -0.831720938749, -0.671926023133, -0.680471205786, -0.677602465896, 0.213049714652, -0.649830622272, -0.008880886258, 0.472945341350, -0.871272927030, -0.088595233009, -0.848017822810, 0.147984252449, -0.443281350139, -0.508957182531, 0.154515213477, 0.920163579211, 0.889400921659, -0.419110690634, 0.516281624805, -0.742790002136, -0.338175603504, -0.240028077029, 0.946653645436, -0.307779168065, -0.708365123447, -0.274147770623, -0.497726371044, -0.393108920560, -0.021576586200, 0.845759453108, -0.815912350841, -0.309060945463, -0.423993652150, 0.789483321635, 0.288186284982, 0.139378032777, 
-0.750053407392, -0.192663350322, -0.177404095584, -0.348857081820, 0.732840968047, 0.214331492050, -0.695913571581, -0.709646900845, 0.989440595721, -0.355449079867, -0.754570146794, 0.273903622547, -0.895504623554, -0.362590411084, -0.353251747185, -0.253212073122, -0.793755912961, 0.118198187201, 0.803399761956, -0.391033661916, 0.236732078005, -0.664174321726, -0.257179479354, 0.454695272683, 0.382915738395, -0.179723502304, 0.602954191717, -0.311929685354, 0.980162968841, -0.078279976806, 0.263710440382, -0.123081148717, -0.298989837336, -0.505539109470, -0.453962828455, 0.407147434919, -0.158238471633, -0.712210455641, -0.710989715262, 0.500900296030, -0.481429486984, 0.606372264779, -0.381267738884, 0.659657582324, -0.413129062777, 0.802606280709, -0.279091769158, 0.596606341746, 0.095858638264, -0.836298715171, 0.430341502121, 0.719046601764, 0.090243232521, 0.755790887173, 0.948301644948, -0.775688955351, 0.572557756279, 0.786980803858, 0.002533036287, -0.128208258309, -0.562181463057, -0.946592608417, 0.760429700613, 0.492477187414, 0.193823053682, -0.970702230903, -0.191503646962, -0.699942014832, -0.721732230598, -0.836420789209, -0.488570818201, -0.934873500778, -0.212744529557, 0.947202978607, 
0.061861018708, 0.214697714164, 0.424787133396, -0.688833277383, 0.534287545396, 0.920407727287, -0.510727256081, -0.079561754204, -0.744315927610, -0.762321848201, 0.706167790765, 0.923581652272, 0.804620502335, -0.642262031922, 0.721671193579, -0.277260658589, -0.048249763482, -0.964537491989, -0.931333353679, 0.325785088656, -0.145115512558, 0.256019775994, 0.418134098331, -0.157994323557, 0.819513534959, 0.201452681051, -0.072298348949, -0.314004943999, 0.938779869991, 0.581286049989, -0.499008148442, 0.050325022126, 0.924985503708, 0.388653218177, -0.230811487167, -0.789422284616, 0.444685201575, 0.144444105350, -0.392315439314, 0.224768822291, 0.270241401410, 0.692861720634, 0.001007110813, 0.589709158605, -0.439741203040, 0.609302041688, 0.067110202338, -0.582750938444, 0.581957457198, -0.714774010437, 0.054902798547, -0.307718131046, 0.186315500351, -0.249794000061, -0.873470259713, 0.175206762902, 0.350871303446, 0.295388653218, 0.737784966582, 0.511703848384, -0.899349955748, 0.960020752586, -0.572008423109, 0.111667226173, 0.120700704978, -0.056245612964, -0.166661580248, 0.360759300516, 0.372539445173, 0.007538071841, -0.265236365856, 0.725638599811, 0.027130954924, -0.075289162877, 
-0.046235541856, 0.317239906003, 0.026459547716, -0.954100161748, 0.908261360515, -0.527512436293, -0.413068025758, 0.039399395734, 0.641041291543, 0.919125949889, 0.956358531449, -0.129978331858, 0.133945738090, -0.915890987884, -0.262794885098, 0.078463087863, 0.718680379650, -0.890133365886, 0.089449751274, 0.424359874264, -0.601306192206, 0.139439069796, -0.875911740471, 0.954710531938, 0.893246253853, 0.433881649220, -0.199255348369, 0.560899685659, 0.216834009827, 0.884517960143, 0.642139957884, -0.913815729240, 0.606006042665, 0.481551561022, -0.423383281961, -0.953062532426, 0.606799523911, 0.303018280587, 0.223120822779, 0.029023102512, -0.865779595325, -0.415204321421, -0.070894497513, -0.177098910489, 0.317728202155, 0.436445204016, -0.124607074190, -0.640308847316, 0.943235572375, 0.762382885220, 0.559984130375, -0.489974669637, 0.306192205573, -0.045564134648, 0.972777489547, 0.808771019623, -0.712820825831, 0.914975432600, 0.774773400067, 0.168309579760, 0.462385937071, 0.975280007324, -0.206579790643, -0.357341227454, 0.061616870632, -0.729239783929, 0.146824549089, -0.695669423505, -0.412945951720, -0.864192632832, -0.690725424970, -0.702566606647, -0.095797601245, -0.919431134983, 
-0.568712424085, -0.871089815973, -0.382122257149, 0.912289803766, -0.775017548143, -0.739188818018, 0.546617023225, 0.563402203436, -0.270546586505, -0.934812463759, 0.106051820429, 0.190038758507, 0.266823328349, 0.205542161321, -0.583849604785, -0.898678548540, -0.097567674795, -0.493942075869, 0.942808313242, 0.084383678701, 0.721793267617, 0.371929074984, 0.487228003784, 0.685293130284, 0.235572374645, 0.822504348888, -0.663991210669, 0.010589922788, -0.773125400555, -0.799371318705, -0.617053743095, 0.610034485916, 0.352092043825, -0.379375591296, -0.963133640553, 0.004364146855, -0.192052980132, 0.215796380505, 0.726676229133, -0.580370494705, -0.622302926725, 0.250465407270, -0.183690908536, 0.291970580157, -0.831171605579, -0.842646565142, -0.256569109165, 0.102877895444, 0.354289376507, -0.437055574206, -0.808404797510, 0.110690633869, 0.230384228034, -0.635731070894, 0.111789300211, 0.538132877590, 0.903927732170, 0.918210394604, 0.402813806574, -0.220740379040, -0.080355235450, 0.407208471938, 0.065218054750, -0.810785241249, 0.143162327952, -0.556993316446, 0.639637440107, 0.017792291025, -0.791314432203, -0.028778954436, 0.743583483383, 0.050447096164, -0.152989288003, 0.539048432875, 
-0.482345042268, 0.518539994507, -0.596118045595, 0.988891262551, 0.794915616321, 0.841914120914, -0.136936552019, -0.359782708213, -0.194921720023, -0.234290597247, 0.685048982208, 0.022553178503, -0.773247474593, 0.454756309702, -0.224646748253, -0.779107028413, 0.399395733512, 0.106418042543, 0.893978698080, 0.897946104312, 0.508041627247, -0.353190710166, 0.818597979675, -0.946470534379, -0.446455275124, 0.070406201361, 0.574266792810, -0.413800469985, -0.079866939299, 0.987487411115, 0.042146061586, -0.283547471541, 0.353007599109, -0.059480574969, 0.259681997131, 0.337199011200, -0.841059602649, 0.053254799036, 0.724295785394, -0.648426770837, 0.441938535722, 0.573412274545, 0.013824884793, -0.937925351726, 0.186254463332, -0.126804406873, -0.964049195837, -0.327372051149, -0.000030518509, -0.530869472335, -0.781304361095, -0.033600878933, -0.668935209204, 0.623889889218, 0.955076754051, -0.777642139958, -0.031403546251, 0.092196417127, 0.614062929167, -0.567674794763, -0.358439893796, 0.574938200018, -0.569627979369, -0.119052705466, 0.528000732444, 0.441328165532, 0.586230048524, -0.847834711753, -0.513473921934, 0.284401989807, -0.204138309885, 0.623462630085, -0.176671651357, 0.870113223670, 
-0.292397839290, 0.510849330119, -0.593371379742, 0.043855098117, -0.565721610157, 0.527634510331, 0.941404461806, -0.843073824274, -0.474837488937, 0.218482009339, -0.783562730796, 0.574022644734, -0.308206427198, -0.968138676107, -0.862788781396, 0.825983458968, -0.399945066683, -0.806390575884, -0.644337290567, 0.969603564562, 0.041596728416, -0.556871242409, -0.689321573534, 0.716666158025, 0.796136356700, 0.695974608600, 0.490951261940, -0.104892117069, 0.498153630177, -0.305581835383, -0.267067476424, -0.195287942137, 0.819513534959, -0.291116061892, -0.632984405042, 0.029877620777, 0.281350138859, 0.352763451033, 0.022980437635, -0.728141117588, 0.007293923765, -0.427411725211, 0.908871730705, -0.236610003967, 0.730399487289, -0.122837000641, -0.625598925748, -0.173192541276, -0.633228553117, -0.133274330882, 0.572740867336, 0.140720847194, 0.467940305795, -0.873836481826, -0.968382824183, 0.274880214850, 0.864497817927, -0.456709494308, 0.948118533891, -0.942258980071, 0.814142277291, -0.884151738029, -0.983031708731, -0.661305581835, -0.034699545274, -0.690725424970, 0.608874782556, 0.706595049898, -0.549363689077, 0.027558214057, -0.893429364910, 0.728568376720, 0.421308023316, -0.740165410321, 
-0.784722434156, 0.270607623524, 0.335062715537, -0.534287545396, 0.057527390362, -0.537522507401, -0.688833277383, -0.239234595782, 0.865413373211, -0.129978331858, -0.135776848659, -0.034333323160, -0.916074098941, -0.563280129398, 0.328959013642, -0.418683431501, -0.303689687796, -0.242713705863, -0.710928678243, -0.248451185644, -0.415875728629, 0.246009704886, -0.676870021668, -0.722708822901, -0.263832514420, 0.762077700125, -0.621692556536, 0.743888668477, -0.883541367840, -0.746086001160, 0.086153752251, -0.176366466262, -0.994445631275, -0.013275551622, -0.667653431806, -0.182409131138, -0.373516037477, 0.913083285012, 0.392742698447, 0.497238074892, -0.131015961180, -0.248207037568, -0.052217169713, -0.690176091800, -0.076815088351, -0.664479506821, 0.289529099399, 0.009796441542, -0.363444929350, -0.209021271401, -0.968932157353, 0.777703176977, 0.405621509445, 0.113071077609, 0.633899960326, 0.890743736076, -0.584521011994, 0.696768089846, -0.937253944517, 0.006012146367, 0.039521469771, -0.612414929655, -0.116855372784, -0.880184331797, -0.788384655293, 0.615405743583, -0.888424329356, -0.734794152654, -0.416180913724, 0.171300393689, -0.866634113590, -0.989867854854, -0.718802453688, -0.807367168188, 
0.998474074526, 0.819269386883, -0.932676168096, -0.082918790246, -0.591174047060, -0.659169286172, -0.267860957671, 0.768730735191, -0.289529099399, -0.316934720908, -0.484969634083, -0.661183507797, -0.799371318705, 0.739921262246, 0.375774407178, 0.823664052248, 0.065157017731, -0.369060335093, 0.924985503708, 0.481673635060, 0.256141850032, 0.316995757927, 0.828241828669, -0.327249977111, -0.375652333140, 0.453718680380, 0.494491409040, 0.042390209662, -0.382366405225, -0.453718680380, 0.862422559282, -0.588061159093, -0.141636402478, 0.467085787530, -0.903012176885, -0.060274056215, -0.087984862819, -0.600695822016, -0.991027558214, 0.112887966552, -0.439924314096, 0.269081698050, 0.008697775201, -0.865413373211, -0.110812707907, 0.727713858455, -0.591540269173, -0.731742301706, 0.508896145512, -0.251930295724, -0.115329447310, 0.700613422040, -0.788628803369, -0.103976561785, 0.912472914823, 0.487472151860, -0.615222632527, 0.340556047243, -0.014191106906, 0.143955809198, -0.507492294076, -0.335428937651, 0.435224463637, -0.558580278939, -0.067537461470, 0.538987395856, -0.344645527512, 0.974242378002, -0.413312173833, -0.677724539933, 0.555528427992, -0.941770683920, -0.624561296426, 0.649342326121, 
0.045258949553, -0.475569933164, -0.872310556352, 0.069429609058, -0.632312997833, -0.031403546251, -0.919919431135, 0.799249244667, 0.092928861354, -0.978576006348, 0.317911313211, -0.349589526048, 0.583910641804, 0.200476088748, -0.530503250221, 0.195776238289, 0.747856074709, 0.906186101871, -0.032624286630, 0.236671040986, -0.115024262215, 0.125217444380, -0.812067018647, -0.366985076449, -0.552232428968, -0.596179082614, -0.217139194922, -0.440473647267, -0.477523117771, 0.652394177068, 0.514450514237, -0.749931333354, 0.845881527146, -0.655323953978, 0.906979583117, -0.707083346049, -0.830072939238, 0.675099948119, -0.972777489547, -0.461104159673, -0.213415936766, -0.766228217414, 0.706961272011, 0.686086611530, -0.975280007324, -0.234473708304, -0.482222968230, -0.398113956114, 0.532944730979, -0.428327280496, -0.185705130161, -0.553392132328, -0.840571306497, 0.120151371807, 0.154576250496, 0.660023804437, 0.242530594806, 0.424481948302, -0.586779381695, -0.126743369854, -0.876705221717, -0.245094149602, 0.897457808161, 0.810296945097, 0.694265572069, 0.244361705374, 0.780144657735, 0.238502151555, -0.205847346416, 0.950804162725, 0.161473433638, -0.966124454482, 0.264992217780, -0.060274056215, 
-0.927671132542, -0.578478347118, -0.520371105075, -0.051301614429, -0.268776512955, 0.453901791437, 0.156102175970, 0.195776238289, -0.632374034852, 0.7910702841